Nome: RIO GRANDE
Codigo Estacao: A802
Latitude: -32.07888888
Longitude: -52.16777777
Altitude: 4.92
Situacao: Operante
Data Inicial: 2006-01-01
Data Final: 2021-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2014-03-29;12.8;1011.258333;27;22.841667;18.4;84.125;69;10.2;2.429167;
2014-03-30;0;1007.104167;26.1;23.5625;22.7;85.375;75;14.1;3.954167;
2014-03-31;17.6;1013.616667;23.2;21.479167;20.1;83.833333;74;10.7;3.3875;
2014-04-01;.2;1020.329167;24.7;22.3125;20.5;79;69;11.6;3.966667;
2014-04-02;0;1022.220833;25.4;22.979167;21.7;80.166667;70;12.1;4.279167;
2014-04-03;0;1020.4375;25.5;23.15;22;77.791667;68;13.3;6.279167;
2014-04-04;0;1018.7625;27.2;23.825;21.6;76.833333;56;11.4;4.7125;
2014-04-05;0;1015.779167;29.1;24.770833;22;77.583333;60;8.4;2.154167;
2014-04-06;0;1014.508333;27.8;24.620833;22.1;76.875;60;6.8;2.379167;
2014-04-07;0;1013.383333;24.8;23.7375;23.1;86.541667;81;10.4;4.654167;
2014-04-08;0;1008.058333;24.5;23.145833;23.2;84.208333;79;17.2;4.516667;
2014-04-09;3.8;1008.2125;26.7;22.133333;19;68.416667;36;17.2;2.85;
2014-04-10;.2;1014.0375;24;19.3;14.3;74.791667;54;6.9;2.1625;
2014-04-11;0;1012.829167;22.7;21.583333;19.5;82.125;72;12.9;4.608333;
2014-04-12;48.8;1003.466667;24.6;21.379167;19.8;75.625;51;19.2;5.016667;
2014-04-13;.2;1015.6875;18.9;14.404167;10.4;64.916667;55;15.5;4.1;
2014-04-14;0;1020.766667;19.6;14.575;11.3;77.875;45;7.3;1.95;
2014-04-15;.2;1019.9375;21.4;15.679167;10.3;74.291667;41;5.9;1.6;
2014-04-16;0;1015.55;25;20.4125;16.2;72.125;55;9.9;3.0625;
2014-04-17;0;1012.916667;27.8;22.016667;18.9;80.333333;55;8.3;2.316667;
2014-04-18;0;1011.141667;23;21.016667;20.2;85.708333;78;7.1;2.045833;
2014-04-19;1.4;1016.1875;22.4;19.079167;17.3;80.75;57;8.2;2.216667;
2014-04-20;.2;1019.658333;22.8;16.941667;12.2;76.375;52;5.5;1.366667;
2014-04-21;0;1016.433333;23.4;18.075;12.9;78.25;60;5.5;1.216667;
2014-04-22;0;1018.5875;20.2;16.783333;14.1;67.75;42;9.2;2.316667;
2014-04-23;.2;1020.370833;21.2;15.220833;10.6;72.875;42;6.3;1.333333;
2014-04-24;.2;1020.695833;21.2;14.645833;9;78.833333;48;8.9;2.016667;
2014-04-25;0;1019.954167;19.8;14.675;10.8;76.416667;54;8.8;3.008333;
2014-04-26;0;1020.483333;22;17.3;12.5;63.791667;41;8.4;2.1125;
2014-04-27;0;1021.958333;22;19.133333;17.4;63.166667;50;15.2;5.858333;
2014-04-28;0;1021.566667;22.2;19.379167;17.5;65.125;58;12.1;4.579167;
2014-04-29;0;1016.645833;23.6;19.033333;15.3;77.75;51;6.7;1.891667;
2014-04-30;0;1009.841667;21.7;19.2375;17.3;84.625;74;7.2;1.804167;
2014-05-01;.8;1002.541667;22.6;18.55;17;86.666667;66;15;2.6125;
2014-05-02;2.4;1014.829167;22.7;16.841667;12;76.458333;46;8.2;1.595833;
2014-05-03;.2;1016.8625;22.5;17.733333;11.4;82.166667;66;9.3;2.145833;
2014-05-04;8.8;1013.679167;20.5;19.033333;17.4;90.291667;76;10.1;2.025;
2014-05-05;10.8;1015.341667;23;19.8;17.9;86.5;68;6.9;1.979167;
2014-05-06;0;1014.808333;23.6;20.4125;19.4;84.5;68;8.5;1.9875;
2014-05-07;.2;1017.391667;22.8;17.4625;13.8;86.375;61;4.8;.945833;
2014-05-08;.2;1015.7875;22;16.970833;13.7;84.583333;55;9.9;2.291667;
2014-05-09;.2;1017.179167;21.3;16.404167;12.6;82.833333;66;9.1;2.679167;
2014-05-10;3;1022.108333;21;18.05;15.1;64;50;12.2;4.05;
2014-05-11;.4;1021.558333;21.7;18.520833;16;66.708333;55;12.3;3.729167;
2014-05-12;0;1016.15;22.2;17.6;13.5;82.583333;57;4.5;.820833;
2014-05-13;.2;1014.7;23;18.133333;16.3;82.666667;62;8.8;1.833333;
2014-05-14;.2;1017.083333;21.7;16.858333;11.7;83.041667;58;5.6;1.504167;
2014-05-15;.2;1015.525;20;17.558333;15.5;86.125;75;8.8;2.358333;
2014-05-16;0;1016.775;19.7;15.095833;11.9;83.458333;60;8.4;2.283333;
2014-05-17;.2;1016.016667;22;15.283333;9.6;84.166667;62;7.6;1.629167;
2014-05-18;0;1017.295833;17.3;13.329167;9.3;72.916667;37;11.6;2.770833;
2014-05-19;0;1018.695833;17.7;11.933333;7.4;82.541667;56;7.1;1.279167;
2014-05-20;0;1017.941667;18.6;13.379167;8.9;80.166667;58;4.8;1.533333;
2014-05-21;.2;1010.454167;18.5;15.879167;11;83.125;73;10.1;2.6375;
2014-05-22;0;1006.404167;19.7;15.891667;13.9;82.333333;63;14.9;3.9;
2014-05-23;.8;1020.404167;14.9;11.416667;8.8;76.458333;55;12.8;4.766667;
2014-05-24;0;1021.583333;13.8;9.241667;5.4;78.083333;57;11.2;2.1375;
2014-05-25;0;1018.895833;15.9;9.4125;3.8;80.583333;55;4.9;1.120833;
2014-05-26;0;1017.654167;17.3;10.516667;6.5;79.75;44;6.9;1.495833;
2014-05-27;.2;1021.495833;18.4;11.508333;5.4;78.75;49;6.5;1.629167;
2014-05-28;.2;1022.316667;18.2;11.179167;6;82.25;56;4.4;.6375;
2014-05-29;.2;1020.604167;19.2;13.270833;7.6;86.958333;67;8;1.591667;
2014-05-30;.2;1018.1;20;16.795833;12.6;78.625;53;9.1;3.3125;
2014-05-31;6.6;1012.5375;17.9;16.316667;15.4;88.708333;77;7.9;2.158333;
2014-06-01;11.8;1009.170833;16;14.320833;14.1;91.166667;84;11.4;2.7625;
2014-06-02;1.6;1013.291667;18.5;12.275;8.4;75.875;46;11.9;2.85;
2014-06-03;.2;1015.333333;20.4;12.333333;7.1;75.75;37;5;1.345833;
2014-06-04;.2;1011.358333;19;14.033333;8.8;82.458333;54;11.1;2.645833;
2014-06-05;4.4;1007.191667;16.7;15.054167;12.1;88.458333;73;9.3;2.408333;
2014-06-06;2.6;1010.404167;19;15.983333;13.7;80.625;58;9;3.416667;
2014-06-07;.4;1007.3875;18.3;16.95;14;82.791667;72;13.6;4.641667;
2014-06-08;1.4;1010.9125;17.5;13.641667;11.7;78.291667;48;11.7;2.854167;
2014-06-09;.4;1020.9375;18.2;10.691667;4.7;78;39;5.8;1.241667;
2014-06-10;0;1025.208333;18.8;12.108333;5.5;79.166667;56;6.6;1.875;
2014-06-11;.2;1020.066667;19;16.625;10.6;82.125;73;11.4;4.745833;
2014-06-12;0;1014.075;21.6;18.795833;16.7;81.375;73;17.3;5.691667;
2014-06-13;4.8;1016.3625;20.5;16.883333;17.7;85;71;13.6;4.129167;
2014-06-14;13.4;1025.0625;17.2;14.308333;12.3;73.625;63;11.3;3.841667;
2014-06-15;0;1024.008333;19.2;16.004167;12.7;71.625;59;9.8;3.454167;
2014-06-16;0;1019.104167;20.4;17.008333;15.6;84.916667;72;8.3;2.541667;
2014-06-17;.6;1021.791667;15.7;12.075;8.5;81.333333;55;8.6;2.154167;
2014-06-18;0;1026.766667;14.3;9.454167;5.6;76.791667;48;11.2;2.891667;
2014-06-19;.2;1028.591667;14.2;7.7;4.5;82.625;56;8;1.6375;
2014-06-20;.2;1024.766667;15.2;7.704167;2.4;80.958333;46;5.3;.829167;
2014-06-21;.2;1022.783333;16;9.941667;3.2;82.791667;60;7.5;1.7125;
2014-06-22;0;1018.8875;16.9;14.329167;8.7;80.125;65;8.7;3.0625;
2014-06-23;0;1015.870833;19.6;16.058333;13.8;81.208333;69;6.8;1.55;
2014-06-24;.6;1015.266667;18.3;15.4625;13.3;90.583333;84;6.9;1.458333;
2014-06-25;3.6;1013.558333;16.2;15;13.6;91.458333;88;10.3;2.845833;
2014-06-26;8.8;1015.295833;18.1;15.354167;13.4;89.833333;82;9.4;2.879167;
2014-06-27;.4;1019.745833;17.1;16.075;15.2;87.833333;80;9.4;3.3;
2014-06-28;0;1022.833333;18.8;16.508333;15.3;78.708333;66;11.8;4.633333;
2014-06-29;71.4;1010.5;16.9;15.8375;14.9;91.291667;79;20.7;5.054167;
2014-06-30;20.4;1006.975;17.2;15.304167;14.5;92.458333;90;13.8;5.8375;
2014-07-01;null;null;null;null;12.8;null;85;13.1;null;
2014-07-02;null;null;null;null;null;79.666667;66;6.2;null;
2014-07-03;0;1016.004167;19.9;15.5375;12.2;86.166667;72;8.2;1.725;
2014-07-04;9.4;1015.075;21;17.025;15.3;91;78;7.5;1.604167;
2014-07-05;17;1011.816667;21.2;18.725;16.3;87.958333;74;18.3;5.570833;
2014-07-06;19;1014.429167;24.5;15.608333;13.6;79.041667;59;16.9;3.366667;
2014-07-07;0;1022.95;17;11.15;7.1;68.625;41;8.5;2.170833;
2014-07-08;0;1027.608333;16.6;11.529167;7.1;81.791667;56;4.8;1.145833;
2014-07-09;.4;1025.5875;17.7;14.058333;8.5;87.291667;76;7.3;1.829167;
2014-07-10;0;1026.445833;18.3;15.320833;12.6;78.166667;60;7.2;2.0625;
2014-07-11;0;1026.358333;18.5;15.620833;13.7;79.833333;65;10.2;3.916667;
2014-07-12;.2;1025.125;20.2;16.458333;14.6;84.541667;68;11;4.308333;
2014-07-13;0;1022.675;18.8;16.970833;16.2;86.75;80;12.3;4.233333;
2014-07-14;12;1020.245833;20.6;17.541667;16.1;87.875;72;8.5;3.266667;
2014-07-15;.2;1018.5625;20.4;17.916667;16.4;81.666667;65;11.9;3.891667;
2014-07-16;.8;1017.295833;20.6;17.720833;15.3;84.958333;72;10.8;1.829167;
2014-07-17;0;1014.283333;17.7;16.5125;16.6;91.833333;80;14.1;2.675;
2014-07-18;39.6;1017.333333;16.8;14.420833;12.8;78.125;49;17.6;5.783333;
2014-07-19;0;1021.491667;17.9;12.6625;8.6;74.75;42;7.1;1.529167;
2014-07-20;0;1021.475;21;14.104167;8.4;69.625;43;5.4;1.645833;
2014-07-21;.2;1019.216667;19.4;15.4875;12.7;79.25;59;7.6;2.770833;
2014-07-22;0;1012.825;19.5;16.0625;14.5;82.708333;59;11.1;3.741667;
2014-07-23;39.8;1007.7875;17.2;16.616667;15.4;91.458333;86;11.2;3.6375;
2014-07-24;43.4;1012.483333;15.8;12.545833;11.9;85.291667;67;17.8;7.216667;
2014-07-25;2;1020.2375;13;8.595833;4.7;70.125;40;9.9;2.508333;
2014-07-26;0;1021.908333;14.3;9.208333;6.2;72.625;47;11;3.166667;
2014-07-27;0;1027.920833;13.1;8.054167;4.7;69.458333;45;5.1;1.45;
2014-07-28;.2;1029.95;14.1;9.258333;4.7;76.458333;54;8.3;2.3625;
2014-07-29;0;1025.316667;18.6;15.004167;11.1;81.75;70;12.8;4.516667;
2014-07-30;15.4;1020.0375;20.1;16.845833;15;88.708333;80;13.6;3.129167;
2014-07-31;.2;1016.695833;20.9;16.966667;13.5;85.666667;68;7.1;2.025;
2014-08-01;9;1012.179167;19.8;17.695833;16.1;89.291667;84;13.3;2.166667;
2014-08-02;1.6;1011.158333;19.1;16.658333;14.8;91.541667;84;11.5;2.558333;
2014-08-03;2.8;1004.241667;24.6;18.141667;16.8;85.625;69;12.1;3.025;
2014-08-04;8.2;1015.895833;17;14.170833;13;73.958333;49;12.4;3.516667;
2014-08-05;.2;1025.433333;14.8;10.4125;5.6;70.75;32;6.3;2.0125;
2014-08-06;0;1016.875;19.1;15.091667;9.1;71.416667;56;11.6;4.279167;
2014-08-07;0;1018.029167;18.8;14.6125;13.1;76.708333;57;15.5;3.791667;
2014-08-08;.2;1027.1;16.3;10.625;6.9;75;37;6.6;1.458333;
2014-08-09;.2;1022.120833;15.7;10.975;5;80.791667;59;9;1.654167;
2014-08-10;4.6;1012.620833;20.5;15.741667;11.7;88.375;75;10.6;2.158333;
2014-08-11;9.4;1014.554167;16.6;13.895833;11.2;87.958333;73;6;1.845833;
2014-08-12;3.4;1017.1;15.3;11.608333;7.2;76.875;42;10.2;2.575;
2014-08-13;0;1025.720833;13.2;9.354167;5;59.541667;36;15.5;4.375;
2014-08-14;0;1028.1;16.3;9.420833;3.9;59.625;28;5.4;1.845833;
2014-08-15;0;1027.3625;16.7;11.075;4.6;78.583333;49;8.9;2.583333;
2014-08-16;0;1024.633333;19.4;15.766667;12.1;85.5;72;8.2;3.291667;
2014-08-17;.2;1023.858333;18.9;15.791667;12.1;87.125;74;10.1;2.166667;
2014-08-18;.4;1020.816667;16.9;15.595833;14.9;89.375;81;3.5;.679167;
2014-08-19;.2;1019.75;22.3;16.141667;13.4;87.458333;59;6.4;1.841667;
2014-08-20;.2;1020.979167;15.8;14.120833;13;89.416667;78;8.9;3.045833;
2014-08-21;0;1016.166667;26.7;17.0875;13.4;84.75;54;11.5;2.554167;
2014-08-22;.2;1014.525;24.5;17.854167;12;80.875;50;6.5;1.754167;
2014-08-23;0;1011.691667;20.7;17.75;14.8;83.166667;74;11.7;3.754167;
2014-08-24;1;1003.333333;29.9;22.220833;17.3;71.666667;43;8.7;3.1;
2014-08-25;1.6;1005.8125;25.4;16.5125;12.2;70.875;49;12.8;3.8625;
2014-08-26;.4;1009.85;14.7;11.266667;9.3;66.708333;56;16.9;5.708333;
2014-08-27;0;1017.620833;13.6;9.691667;7;65.916667;47;13;3.5;
2014-08-28;0;1021.7625;14.4;8.866667;4.6;77.583333;55;7.1;1.916667;
2014-08-29;.2;1021.3125;17.4;12.054167;6.9;83.708333;65;9.4;2.1875;
2014-08-30;0;1017.308333;19.6;15.495833;11.8;82.708333;68;9.4;3.716667;
2014-08-31;14.8;1011.016667;23.8;17.479167;14.7;83.708333;64;13.5;2.795833;
2014-09-01;.4;1012.966667;19.3;13.854167;10.6;87.041667;66;7.7;2.325;
2014-09-02;.2;1012.620833;17.1;15.429167;11.6;87.958333;81;15.7;4.4875;
2014-09-03;5.8;1018.458333;19.6;16.833333;15.2;82.041667;70;14.9;5.3375;
2014-09-04;0;1024.083333;19.7;16.754167;15.1;77.041667;59;14.9;6.283333;
2014-09-05;0;1020.429167;20.6;17.8875;16.3;70.083333;63;18.2;7.241667;
2014-09-06;0;1012.8;17.9;16.833333;16.4;85.166667;68;18.6;4.3375;
2014-09-07;13.4;1018.566667;21.2;15.854167;9.6;70;42;11;2.375;
2014-09-08;0;1018.066667;21;16.6;12.7;79.958333;68;8;2.454167;
2014-09-09;0;1006.9125;28.5;21.345833;16.8;77.583333;49;10.9;4.216667;
2014-09-10;26.8;1009.241667;23.9;13.704167;11.9;88.458333;71;15.5;5.2125;
2014-09-11;14.6;1019.1625;17.9;13.020833;9.1;67.166667;32;7.3;2.220833;
2014-09-12;0;1019.116667;16.7;13.816667;9.5;77.75;65;14.2;3.866667;
2014-09-13;10.2;1016.070833;17.9;16.916667;14.3;91.291667;85;13.7;2.016667;
2014-09-14;8.4;1012.679167;18.3;16.808333;15.6;94.333333;92;7.6;1.758333;
2014-09-15;2.2;1008.120833;21.4;17.316667;16.4;89.583333;68;17.4;4.070833;
2014-09-16;4.6;1017;18.2;14.608333;12.3;81.833333;64;13.1;3.670833;
2014-09-17;.2;1019.791667;19.1;14.5;9.9;82.666667;65;8.9;2.5125;
2014-09-18;0;1016.229167;19.6;17.304167;15.5;81.208333;73;11.8;5.429167;
2014-09-19;0;1010.45;21.6;18.133333;17;88.916667;74;9.1;2.070833;
2014-09-20;.2;1011.2125;21.1;16.970833;15;83.708333;53;12;3.729167;
2014-09-21;0;1018.020833;18.8;15.366667;13.4;75.041667;59;12.9;4.745833;
2014-09-22;0;1019.991667;20.3;16.170833;12.4;68.833333;51;11.7;4;
2014-09-23;0;1011.9;25;19.775;16.3;72.458333;54;9.7;4.195833;
2014-09-24;9.4;1013.425;20.5;17.395833;15.1;74.375;24;12.4;3.116667;
2014-09-25;0;1012.820833;21.7;17.483333;12.1;78.25;66;13.1;4.304167;
2014-09-26;2.6;1012.633333;19.5;16.1875;15.4;73;46;15.1;4.754167;
2014-09-27;0;1021.166667;18.6;14.829167;10;61.416667;50;11.1;3.575;
2014-09-28;0;1014.625;22.4;18.6625;15.5;75.75;65;14.8;5.341667;
2014-09-29;9;1010.3875;21.5;18.658333;18.5;88.583333;79;13.1;2.804167;
2014-09-30;.4;1013.85;20.3;17.104167;14.9;85.791667;69;9.4;2.9375;
2014-10-01;9.4;1017.866667;20.5;17.341667;15.3;77.708333;49;12.4;4.475;
2014-10-02;0;1027.645833;19.5;14.608333;8.9;68.333333;49;11.7;3.058333;
2014-10-03;0;1030.433333;19.2;16.458333;14.3;61.458333;53;12.3;5.833333;
2014-10-04;0;1025.4125;19.7;17.541667;16.1;65.25;58;18;8.2125;
2014-10-05;0;1020.925;21.9;18.895833;17.1;65.083333;47;18.3;7.7875;
2014-10-06;5.6;1017.2875;19.4;18.233333;16.8;79.25;70;13.3;4.3875;
2014-10-07;.4;1015.583333;27;20.475;17.4;77.791667;46;7.8;2.4375;
2014-10-08;0;1013.9375;25.2;20.091667;15.6;79.791667;56;9.3;3.0875;
2014-10-09;5.2;1007.683333;20.6;19.758333;18.5;89.541667;84;10.1;3.320833;
2014-10-10;24.6;1010.891667;21.8;17.1125;16.5;85.541667;70;16.8;4.329167;
2014-10-11;25.8;1018.25;20.5;16.916667;13.5;79.291667;68;9.2;2.441667;
2014-10-12;7;1015.091667;18.1;17.420833;17.3;91.125;88;7.8;2.095833;
2014-10-13;12.4;1015.508333;20.5;17.608333;15.6;85.666667;72;8.8;3.2125;
2014-10-14;0;1017.333333;21.7;18.1375;12.7;78.5;54;6.2;1.904167;
2014-10-15;.2;1017.258333;23.3;19.166667;16.1;79.833333;64;12.4;4.379167;
2014-10-16;50.8;1010.141667;20.5;19.395833;18.7;88.75;81;20.3;5.841667;
2014-10-17;20.2;1011.154167;19.6;18.120833;16.9;90.625;85;12.8;1.645833;
2014-10-18;0;1008.2;23.5;20.470833;17.7;84.458333;72;12.4;3.541667;
2014-10-19;32.8;1009.195833;22.8;20.020833;19.3;79.416667;46;12.6;3.508333;
2014-10-20;0;1018.220833;21.1;17.0625;12.9;74.458333;55;9.2;2.941667;
2014-10-21;0;1021.558333;21.8;18.241667;14.2;63.958333;40;7.8;2.766667;
2014-10-22;0;1020.3125;23.9;19.745833;16.6;68.125;42;10.7;3.5375;
2014-10-23;0;1016.804167;25.9;20.716667;18.1;77.083333;55;8.7;3.458333;
2014-10-24;0;1014.8125;24.4;20.704167;18.6;82.041667;65;9.4;3.929167;
2014-10-25;0;1014.225;24.5;21.466667;19.1;81.833333;67;8.9;4.141667;
2014-10-26;0;1014.204167;25.9;21.6625;18.5;76.708333;51;10;3.983333;
2014-10-27;0;1013.425;26.8;22.366667;19.5;77.416667;56;12.4;4.795833;
2014-10-28;0;1011.283333;32.7;25.104167;21.3;72.5;34;12.2;3.675;
2014-10-29;0;1004.3625;29.4;24.0625;21.4;78.125;63;14.5;4.1125;
2014-10-30;60.8;1007.091667;24.1;20.895833;19.6;83.25;68;14.7;3.258333;
2014-10-31;0;1012.645833;24.1;21.233333;18.9;84.333333;74;11;3.495833;
2014-11-01;.2;1016.5375;23.7;21.0625;20.1;82.416667;71;12.4;3.3;
2014-11-02;2;1019.941667;21.7;19.991667;18.9;75.458333;66;15.9;6.345833;
2014-11-03;11.6;1010.183333;20.7;19.0125;16.7;89.333333;79;18.2;7.2375;
2014-11-04;46.6;1008.179167;21.8;19.679167;17;70.916667;45;14.6;4.925;
2014-11-05;0;1018.175;21;17.395833;12.9;64.958333;45;8.1;2.958333;
2014-11-06;0;1015.979167;23.9;20.283333;17.7;70.958333;58;13.4;5.583333;
2014-11-07;0;1008.970833;27.1;21.9125;19.7;78;53;12.1;2.904167;
2014-11-08;.2;1011.570833;24.9;20.495833;17.4;80.291667;61;5.9;1.704167;
2014-11-09;0;1012.670833;24.6;21.458333;19.4;73.916667;52;7.5;2.754167;
2014-11-10;0;1012.454167;26.6;22.104167;18;61.541667;35;8.7;2.833333;
2014-11-11;0;1010.054167;25.2;22.2625;19.7;76.291667;63;8.1;3.625;
2014-11-12;3;1007.3625;23.1;21.233333;21.1;83.041667;70;10.2;2.775;
2014-11-13;3;1013.45;21.8;19.095833;17.4;65.75;48;12.4;4.470833;
2014-11-14;0;1016.35;21.9;17.275;11.2;64.75;45;6.4;2.270833;
2014-11-15;0;1016.6875;27.5;21.170833;16.3;59.5;30;7.1;2.379167;
2014-11-16;0;1016.641667;31;23.129167;18.5;62.125;32;9.7;2.691667;
2014-11-17;0;1018.308333;24.6;21.5375;19.4;71.75;60;9.1;3.895833;
2014-11-18;0;1013.133333;28;22.9875;20;68.5;29;13.5;5.179167;
2014-11-19;0;1008.533333;28.5;24.179167;20.3;69.666667;46;11.6;4.545833;
2014-11-20;0;1010.933333;25.2;22.404167;20.7;78.583333;65;10.1;3.895833;
2014-11-21;0;1010.495833;25.8;22.579167;20.6;80.625;71;12.3;3.858333;
2014-11-22;2.4;1006.233333;25;21.579167;19.4;73.208333;49;15.8;4.895833;
2014-11-23;.8;1012.8875;26.9;19.970833;12.9;57.541667;25;7.6;2.445833;
2014-11-24;0;1009.804167;29.2;23.791667;20.3;61.125;44;10.7;4.125;
2014-11-25;0;1009.729167;25.1;22.420833;21.4;82.958333;71;11.3;3.404167;
2014-11-26;0;1010.954167;24.4;21.979167;20.8;80.125;66;9.8;3.15;
2014-11-27;0;1014.075;24.5;20.6375;15.1;67.083333;51;7.6;1.954167;
2014-11-28;0;1016.695833;24.7;19.870833;13.4;64.541667;44;9.8;2.920833;
2014-11-29;0;1012.8875;28.1;23.566667;20;70.541667;57;14.8;5.7625;
2014-11-30;0;1008.541667;28;24.975;22.5;74.666667;62;15.4;4.8625;
2014-12-01;2.8;1009.55;26.5;23.554167;21.8;84.75;74;8.3;1.8375;
2014-12-02;0;1007.445833;26.6;23.383333;21.7;88.125;81;7.5;1.891667;
2014-12-03;54.8;1007.429167;25.2;21.8125;19.1;74.875;46;14.3;3.258333;
2014-12-04;.2;1016.2;24.1;20.091667;15.3;73.791667;53;6.4;2.0625;
2014-12-05;0;1018.2875;26;22.1375;17.8;71.625;54;11.4;4.05;
2014-12-06;0;1014.883333;28.2;23.758333;20.4;64.75;30;13.3;5.504167;
2014-12-07;0;1010.345833;32.7;26.1625;21.7;69.041667;49;11.5;3.429167;
2014-12-08;0;1010.0375;30;25.65;22;75.125;58;9;2.641667;
2014-12-09;2;1007.891667;29.8;25.3875;22.7;76.583333;54;19.5;2.691667;
2014-12-10;50;1005.966667;28.7;23.579167;19.9;79.375;64;12.7;3.879167;
2014-12-11;.2;1014.770833;23.8;21.633333;20;69.75;58;11.5;4.079167;
2014-12-12;0;1013.341667;23.8;21.358333;19.5;70.666667;59;8.4;3.5375;
2014-12-13;2.2;1009.791667;24.9;21.904167;19.4;73.333333;52;9.2;2.645833;
2014-12-14;0;1014.6125;24.4;20.104167;16.6;69.25;45;10.3;3.058333;
2014-12-15;0;1017.204167;25.3;21.795833;18.4;63;45;13.7;4.7;
2014-12-16;.6;1014.933333;24.2;22.175;21;74.375;64;11.2;4.241667;
2014-12-17;4;1009.220833;28.6;23.791667;20.3;77.125;52;10.8;3.545833;
2014-12-18;0;1009.779167;28.1;22.35;17.5;71.583333;29;8.6;2.591667;
2014-12-19;.2;1008.429167;29.2;23.208333;17.1;66.25;32;7.3;2.258333;
2014-12-20;0;1003.866667;30.3;24.783333;21.9;74.041667;34;8.5;3.458333;
2014-12-21;16.6;1001.308333;26.1;22.266667;19.7;79.208333;57;19.8;4.875;
2014-12-22;1.6;1012.420833;23.6;19.941667;16.6;66.041667;46;13.3;5.095833;
2014-12-23;0;1021.0125;23.5;18.945833;14;54.958333;29;8.3;2.491667;
2014-12-24;0;1018.854167;24.9;20.591667;15.9;54.75;37;12.3;3.970833;
2014-12-25;0;1015.766667;27.8;23.858333;20.6;67.375;49;13.2;5.158333;
2014-12-26;0;1014.7625;28;24.804167;22.7;78.416667;66;10.8;3.1375;
2014-12-27;0;1008.829167;30.4;25.683333;23.5;78.416667;59;7.6;2.816667;
2014-12-28;.4;1007.1;27.7;24.754167;22.9;82.208333;69;7.6;2.316667;
2014-12-29;2.6;1008.295833;28.8;23.933333;19.4;77.666667;60;7.8;2.054167;
2014-12-30;0;1006.383333;29.4;24.8625;22.2;79.041667;64;9.2;2.641667;
2014-12-31;8.6;1003.166667;29.9;25.920833;22.5;78.5;50;9;2.191667;
2015-01-01;0;1002.5;31.4;24.470833;22.7;82.416667;54;14.7;1.920833;
2015-01-02;70.2;1009.083333;25.4;21.008333;16.8;68.541667;43;14.8;4.570833;
2015-01-03;0;1015.2125;27;20.745833;14.5;60.5;26;6.8;1.945833;
2015-01-04;0;1014.804167;29;23.083333;19.6;65.875;33;10.4;3.275;
2015-01-05;0;1015.116667;29.1;24.383333;21.6;71.875;34;10.4;4.2625;
2015-01-06;0;1011.341667;32.8;25.975;23.7;75.958333;51;12.6;3.316667;
2015-01-07;22.4;1009.658333;27;24.345833;21.4;84.583333;73;16.1;2.425;
2015-01-08;16.6;1011.5;28.2;24.25;21.4;82.208333;67;6.5;1.5125;
2015-01-09;.2;1008.145833;30.7;25.6875;23.3;79.958333;61;9.3;2.491667;
2015-01-10;.6;1009.220833;31.4;26.745833;23.2;73.25;49;6.3;2.058333;
2015-01-11;0;1009.683333;32.1;27.816667;25.4;71.666667;50;7;2.133333;
2015-01-12;5.6;1009.479167;32.1;26.558333;21.9;73.541667;39;8.8;1.729167;
2015-01-13;0;1010.479167;30.5;26.229167;23.9;74.916667;57;18.5;3.666667;
2015-01-14;29.8;1008.545833;26.6;24.5875;21;80.541667;67;12.6;3.391667;
2015-01-15;0;1017.070833;26.5;23.975;22.4;69.25;60;10.6;3.529167;
2015-01-16;0;1014.7;27.4;24.058333;22.6;74.583333;60;9.3;3.95;
2015-01-17;8.6;1010.341667;29.7;24.9625;22.3;76.833333;54;13;2.916667;
2015-01-18;0;1013.170833;27.1;23.870833;20.5;70.791667;57;6.6;2.508333;
2015-01-19;0;1011.779167;32.9;26.254167;22.9;72.875;41;20.6;2.5375;
2015-01-20;6;1013.916667;25.7;23.1625;21.1;79.166667;65;12.8;3.254167;
2015-01-21;13;1019.2;25.8;23.058333;20.9;58.541667;44;9.6;3.533333;
2015-01-22;0;1021.16087;26;23.3;20.8;56.695652;41;12;5.378261;
2015-01-23;0;1018.316667;26.3;23.566667;21.5;61.25;49;12.6;5.875;
2015-01-24;0;1012.75;27.9;24.483333;21.5;66.166667;52;10.7;3.9625;
2015-01-25;0;1009.85;29.5;25.516667;22.3;73.75;50;7;2.091667;
2015-01-26;0;1010.329167;28.7;24.666667;19.4;76.541667;54;7.4;2.054167;
2015-01-27;0;1009.485;31.1;null;24.3;77.75;61;10.7;3.17;
2015-01-28;null;null;null;null;null;74.538462;54;16.1;null;
2015-01-29;null;null;null;null;null;62.785714;48;13.7;null;
2015-01-30;null;null;null;null;null;53.615385;44;8.7;null;
2015-01-31;null;null;null;null;null;null;43;10.7;null;
